Pukatawagan;Canada;55.7333;-101.317;431
Quebec;Canada;46.84;-71.2456;576386
Quesnel;Canada;52.9837;-122.483;13788
Radisson;Canada;53.7836;-77.6166;270
Rankin Inlet;Canada;62.8167;-92.0953;2403
Red Deer;Canada;52.2666;-113.8;74225
Red Lake;Canada;51.0337;-93.8333;1765
Regina;Canada;50.45;-104.617;176183
Repulse Bay;Canada;66.5295;-86.2829;874
Resolute;Canada;74.6833;-94.9;239
Revelstoke;Canada;51.0005;-118.183;7600
Rigolet;Canada;54.1766;-58.4473;124
Rimouski;Canada;48.4337;-68.5167;35584
Riviere-du-Loup;Canada;47.8333;-69.5333;16403
Rouyn-Noranda;Canada;48.25;-79.0332;24312
Saint John;Canada;45.267;-66.0767;71153
Saint-Georges;Canada;46.1171;-70.6667;26149
Salluit;Canada;62.1826;-75.6595;106
Sandspit;Canada;53.2404;-131.833;538
Sarnia;Canada;42.9666;-82.4;113585
Saskatoon;Canada;52.17;-106.67;194075
Schefferville;Canada;54.8;-66.8167;471
Selkirk;Canada;50.15;-96.8833;9819
Sept-Iles;Canada;50.3161;-66.36;25686
Shamattawa;Canada;55.8504;-92.0833;870
Shawinigan;Canada;46.5504;-72.7333;41751
Shelburne;Canada;43.7656;-65.3194;2553
Sherbrooke;Canada;45.4;-71.9;134549
Sioux Lookout;Canada;50.263;-91.9166;4570
Smithers;Canada;54.7666;-127.167;5841
St-Augustin;Canada;51.2423;-58.647;3961
St. Anthony;Canada;51.3837;-55.5999;224
St. John's;Canada;47.585;-52.681;115325
St.-Jerome;Canada;45.7667;-74;66693
Steinbach;Canada;49.5171;-96.6833;9668
Stephenville;Canada;48.5504;-58.5666;6666
Stettler;Canada;52.333;-112.683;5449
Stony Rapids;Canada;59.2666;-105.833;152
Sudbury;Canada;46.5;-80.9666;119182
Swift Current;Canada;50.2837;-107.767;14804
Sydney;Canada;46.0661;-60.18;37538
Taloyoak;Canada;69.5333;-93.5333;774
Terrace;Canada;54.5;-128.583;14772
The Pas;Canada;53.8166;-101.233;4928
Thessalon;Canada;46.25;-83.55;1416
Thompson;Canada;55.7499;-97.8666;13097
Thunder Bay;Canada;48.4462;-89.275;98354
Timmins;Canada;48.4666;-81.3333;33937
Tofino;Canada;49.1521;-125.903;1655
Toronto;Canada;43.7;-79.42;4573710
Trepassey;Canada;46.737;-53.3633;398
Trois Rivieres;Canada;46.35;-72.5499;118051
Trout River;Canada;49.4837;-58.1166;452
Tsiigehtchic;Canada;67.4333;-133.75;175
Tuktoyaktuk;Canada;69.4548;-133.049;899
Uranium City;Canada;59.5666;-108.617;89
Val d'Or;Canada;48.1166;-77.7666;20625
Vancouver;Canada;49.2734;-123.122;1458415
Vegreville;Canada;53.5;-112.05;5745
Victoria;Canada;48.4333;-123.35;270491
Victoriaville;Canada;46.0504;-71.9667;37963
Watson Lake;Canada;60.1166;-128.8;802
Wawa;Canada;48.0004;-84.7833;2174
Wetaskiwin;Canada;52.9666;-113.383;11562
Weyburn;Canada;49.6666;-103.85;9302
Whitehorse;Canada;60.7167;-135.05;23274
Wiarton;Canada;44.7337;-81.1333;2182
Williams Lake;Canada;52.1166;-122.15;12361
Windsor;Canada;44.9806;-64.1291;3759
Winnipeg;Canada;49.883;-97.166;603688
Yarmouth;Canada;43.8308;-66.1126;7433
Yellowknife;Canada;62.442;-114.397;18658
Yorkton;Canada;51.2171;-102.467;14377
Mindelo;Cape Verde;16.8838;-25;62962
Praia;Cape Verde;14.9167;-23.5167;101111
George Town;Cayman Islands;19.2804;-81.33;2770
Bambari;Central African Republic;5.76196;20.6672;47322
Bangassou;Central African Republic;4.73375;22.8166;28601
Bangui;Central African Republic;4.36664;18.5583;727348
Berberati;Central African Republic;4.24996;15.78;60605
Birao;Central African Republic;10.2837;22.7833;5641
Bossangoa;Central African Republic;6.48372;17.45;45246
Bossembele;Central African Republic;5.267;17.65;7287
Bouar;Central African Republic;5.95001;15.6;31476
Bozoum;Central African Republic;6.31699;16.3833;25440
Bria;Central African Republic;6.53331;21.9833;24985
Carnot;Central African Republic;4.93369;15.8666;32298
Kaga Bandoro;Central African Republic;6.98039;19.18;42673
Mbaiki;Central African Republic;3.87042;18;43566
Mobaye;Central African Republic;4.32;21.18;19431
Ndele;Central African Republic;8.40914;20.653;7355
Nola;Central African Republic;3.5337;16.0666;25301
Obo;Central African Republic;5.39999;26.5;12837
Ouadda;Central African Republic;8.06709;22.4;3424
Sibut;Central African Republic;5.73377;19.0833;26304
Yakossi;Central African Republic;5.61701;23.3167;409
Zemio;Central African Republic;5.03366;25.1333;19239
Abeche;Chad;13.84;20.83;116252
Am Timan;Chad;11.0333;20.2833;29664
Ati;Chad;13.2171;18.3333;24723
Biltine;Chad;14.5333;20.9167;6682
Bol;Chad;13.459;14.7147;3303
Bongor;Chad;10.2859;15.3872;112229
Doba;Chad;8.65044;16.85;26966
Fada;Chad;17.1847;21.5902;448
Faya Largeau;Chad;17.9167;19.1167;13400
Kelo;Chad;9.31707;15.8;69378
Lai;Chad;9.395;16.305;19382
Mao;Chad;14.1194;15.3133;15040
Mongo;Chad;12.1837;18.7;27763
Moundou;Chad;8.54998;16.09;145936
Ndjamena;Chad;12.1131;15.0491;835193
Oum Hadjer;Chad;13.3004;19.6833;11582
Pala;Chad;9.35042;14.9666;17835
Sarh;Chad;9.14997;18.39;135862
Zouar;Chad;20.4587;16.5278;204
Ancud;Chile;-41.87;-73.83;24241
Angol;Chile;-37.79;-72.71;38384
Antofagasta;Chile;-23.65;-70.4;295539
Arica;Chile;-18.5;-70.29;178446
Calama;Chile;-22.45;-68.92;134336
Calbuco;Chile;-41.7522;-73.1416;6933
Caldera;Chile;-27.0696;-70.83;10259
Carahue;Chile;-38.7095;-73.17;8592
Castro;Chile;-42.4808;-73.7623;25184
Cauquenes;Chile;-35.96;-72.32;24155
Chanaral;Chile;-29.03;-71.43;13543
Chillan;Chile;-36.6;-72.106;149874
Chonchi;Chile;-42.61;-73.81;381
Chuquicamata;Chile;-22.32;-68.93;11941
Cochrane;Chile;-47.2663;-72.5499;4441
Coihaique;Chile;-45.57;-72.07;43221
Collipulli;Chile;-37.96;-72.43;11307
Combarbala;Chile;-31.18;-71;5134
Concepcion;Chile;-36.83;-73.05;550864
Constitucion;Chile;-35.3296;-72.42;26902
Copiapo;Chile;-27.36;-70.34;117316
Coquimbo;Chile;-29.9529;-71.3436;159082
Coronel;Chile;-37.0299;-73.16;78594
Curanilahue;Chile;-37.48;-73.34;22352
Curico;Chile;-34.98;-71.24;108074
Cuya;Chile;-19.1167;-70.1333;20
Diego de Almagro;Chile;-26.3696;-70.05;18137
Huasco;Chile;-28.4696;-71.22;2558
Illapel;Chile;-31.6296;-71.17;24578
Iquique;Chile;-20.25;-70.13;223012
La Ligua;Chile;-32.46;-71.24;25761
La Serena;Chile;-29.9;-71.25;151290
La Union;Chile;-40.29;-73.09;22843
Lagunas;Chile;-20.9829;-69.6833;10
Lebu;Chile;-37.6096;-73.65;16624
Linares;Chile;-35.84;-71.59;75275
Loncoche;Chile;-39.37;-72.63;8653
Lonquimay;Chile;-38.4333;-71.2333;8519
Los Andes;Chile;-32.8296;-70.6;53135
Los Angeles;Chile;-37.46;-72.36;135334
Los Lagos;Chile;-39.8495;-72.83;12813
Lota;Chile;-37.0896;-73.16;32702
Maria Elena;Chile;-22.35;-69.67;2370
Mejillones;Chile;-23.1;-70.45;2041
Nueva Imperial;Chile;-38.74;-72.96;13322
Osorno;Chile;-40.57;-73.16;144952
Ovalle;Chile;-30.59;-71.2001;72984
Pichilemu;Chile;-34.38;-72;11603
Pozo Almonte;Chile;-20.2696;-69.8;10830
Puerto Aisen;Chile;-45.3999;-72.7;8067
Puerto Montt;Chile;-41.47;-72.93;167341
Puerto Natales;Chile;-51.7183;-72.5117;10393
Puerto Varas;Chile;-41.33;-72.99;19569
Puerto Williams;Chile;-54.9333;-67.6167;2381
Punta Arenas;Chile;-53.165;-70.94;106296
Quellon;Chile;-43.0996;-73.6;7029
Quillota;Chile;-32.88;-71.26;73732
Quirihue;Chile;-36.28;-72.53;6529
Rancagua;Chile;-34.17;-70.74;222981
Rio Bueno;Chile;-40.34;-72.96;13059
Rio Verde;Chile;-52.65;-71.4666;358
Salamanca;Chile;-31.7796;-70.98;16739
San Antonio;Chile;-33.5995;-71.61;94971
San Bernardo;Chile;-33.6;-70.7;243950
San Felipe;Chile;-32.75;-70.72;49256
San Fernando;Chile;-34.58;-70.99;60746
Santa Barbara;Chile;-37.67;-72.02;3494
Santiago;Chile;-33.45;-70.667;2883305
Talca;Chile;-35.455;-71.67;186283
Talcahuano;Chile;-36.7167;-73.1167;270521
Taltal;Chile;-25.4;-70.47;8947
Temuco;Chile;-38.73;-72.58;252015
Tierra Amarilla;Chile;-27.48;-70.28;10733
Toconao;Chile;-23.1829;-68.0166;378
Tocopilla;Chile;-22.09;-70.19;22355
Tolten;Chile;-39.2166;-73.2123;2293
Valdivia;Chile;-39.795;-73.245;146509
Vallenar;Chile;-28.57;-70.76;37876
Valparaiso;Chile;-33.0478;-71.621;434969
Victoria;Chile;-38.2395;-72.34;17989
Vicuna;Chile;-30.0295;-70.74;13496
Villa O'Higgins;Chile;-48.4679;-72.56;175
Villarica;Chile;-39.28;-72.23;16818
Vina del Mar;Chile;-33.03;-71.54;399042
Aksu;China;41.15;80.25;309704
Altay;China;47.8666;88.1166;140670
Alxa Zuoqi;China;38.839;105.669;56387
Anda;China;46.4;125.32;181402
Angangxi;China;47.1601;123.8;24317
Ankang;China;32.68;109.02;1025000
Anlu;China;31.27;113.67;71198
Anqing;China;30.5;117.05;469579
Anshan;China;41.115;122.94;1419137
Anshun;China;26.2504;105.93;600468
Anxi;China;40.5004;95.8;17886
Anyang;China;36.08;114.35;834064
Arxan;China;47.1833;119.967;32023
Baicheng;China;45.62;122.82;351915
Baiquan;China;47.6018;126.082;52679
Bairin Zuoqi;China;43.9837;119.183;48540
Baishan;China;41.9;126.43;330000
Baoding;China;38.8704;115.48;1051326
Baoji;China;34.38;107.15;800000
Baoshan;China;25.12;99.15;925000
Baotou;China;40.6522;109.822;1229664
Bayan Obo;China;41.7676;109.971;27476
Beian;China;48.239;126.482;154936
Beihai;China;21.4804;109.1;567289
Beijing;China;39.9289;116.388;9293300
Beipiao;China;41.81;120.76;191757
Bengbu;China;32.95;117.33;735324
Benxi;China;41.3304;123.75;923933
Boli;China;45.7564;130.576;83317
Bose;China;23.8997;106.613;132942
Bugt;China;48.7838;121.933;17457
Buizhou;China;37.3704;118.02;115893
Cangzhou;China;38.3204;116.87;527681
Chamdo;China;31.1667;97.2333;93140
Changchun;China;43.865;125.34;2860210
Changde;China;29.03;111.68;993390
Changling;China;44.27;123.99;46703
Changping;China;40.2248;116.194;372410
Changsha;China;28.2;112.97;2338969
Changting;China;25.867;116.317;87458
Changzhi;China;36.1839;113.105;706000
Changzhou;China;31.78;119.97;1138009
Chaoyang;China;41.5504;120.42;440150
Chaozhou;China;23.68;116.63;424787
Chengde;China;40.9604;117.93;377629
Chengdu;China;30.67;104.07;4036718
Chenzhou;China;25.8004;113.03;251017
Chifeng;China;42.27;118.95;811827
Chongqing;China;29.565;106.595;5214014
Chuxiong;China;25.0364;101.546;254370
Daan;China;45.5;124.3;84795
Dali;China;34.7953;109.938;109696
Dalian;China;38.9228;121.63;2601153
Dandong;China;40.1436;124.394;750986
Danjiangkou;China;32.52;111.5;92008
Daqing;China;46.58;125;948244
Datong;China;40.08;113.3;1462839
Dengzhou;China;32.6804;112.08;59338
Deyang;China;31.1333;104.4;152194
Dezhou;China;37.4504;116.3;379555
Dingzhou;China;38.5004;115;152934
Dongguan;China;23.0489;113.745;4528000
Dulan;China;36.1666;98.2666;50
Dunhua;China;43.3505;128.22;170357
Dunhuang;China;40.1427;94.662;139225
Erenhot;China;43.6616;111.965;19357
Ergun Zuoqi;China;50.7833;121.517;42849
Fengcheng;China;28.2004;115.77;61469
Fengjie;China;31.0504;109.517;49168
Fengzhen;China;40.4547;113.144;85809
Foshan;China;23.0301;113.12;785174
Fuan;China;27.0704;119.62;81761
Fujin;China;47.2704;132.02;80092
Fulin;China;29.35;102.717;1049
Fushun;China;41.8654;123.87;1435323
Fuxin;China;42.0105;121.66;729525
Fuyang;China;32.9004;115.82;170023
Fuyu;China;45.1804;124.82;247804
Fuzhou;China;26.08;119.3;1892860
Gannan;China;47.9204;123.51;46854
Ganzhou;China;25.92;114.95;1216134
Gar;China;32.2004;79.9833;5250
Gejiu;China;23.38;103.15;142620
Golmud;China;36.4166;94.8833;107092
Guangshui;China;31.6204;114;145885
Guangyuan;China;32.43;105.87;325400
Guangzhou;China;23.145;113.325;5990912
Guide;China;36.0451;101.424;7642
Guilin;China;25.28;110.28;818176
Guiyang;China;26.58;106.72;2416816
Gyangze;China;28.95;89.6333;10000
Haikou;China;20.05;110.32;1606808
Hailar;China;49.2;119.7;221118
Hailun;China;47.4504;126.93;104848
Hami;China;42.827;93.515;218960
Hancheng;China;35.4704;110.43;140092
Handan;China;36.58;114.48;1494659
Hanggin Houqi;China;40.8847;107.14;39954
Hangu;China;39.232;117.777;270581
Hangzhou;China;30.25;120.17;2442564
Hanzhong;China;33.13;107.03;145986
Harbin;China;45.75;126.65;3425441
Hebi;China;35.9504;114.22;244662
Hechi;China;23.0965;109.609;3275189
Hefei;China;31.85;117.28;1711952
Hegang;China;47.4;130.37;657833
Heihe;China;50.25;127.446;54923
Helong;China;42.5348;129.004;83032
Hengshui;China;37.72;115.7;456356
Hengyang;China;26.88;112.59;887801
Heyuan;China;23.7304;114.68;269280
Heze;China;35.23;115.45;796301
Hohhot;China;40.82;111.66;1250238
Hotan;China;37.0997;79.9269;187865
Houma;China;35.62;111.21;102400
Huaibei;China;33.9504;116.75;908019
Huainan;China;32.63;116.98;1239327
Huaiyin;China;33.58;119.03;909615
Huangshi;China;30.22;115.1;688090
Huangyan;China;28.65;121.25;174580
Huanren;China;41.2563;125.346;91384
Huinan;China;42.6229;126.261;43261
Huize;China;26.3504;103.417;5170
Huizhou;China;23.08;114.4;289201
Hulan Ergi;China;47.21;123.61;277671
Hulin;China;45.769;132.992;42559
Hunanghua;China;38.3704;117.33;104243
Huzhou;China;30.8704;120.1;694660
Jiamusi;China;46.83;130.35;784774
Jian;China;27.1304;115;490221
Jiangmen;China;22.5804;113.08;532419
Jianmen;China;30.6501;113.16;937875
Jiaohe;China;43.7163;127.346;90420
Jiaojing;China;28.6804;121.45;471152
Jiaozuo;China;35.25;113.22;687270
Jiaxing;China;30.7704;120.75;727050
Jiayuguan;China;39.82;98.3;135337
Jieshou;China;33.2504;115.35;141993
Jiexiu;China;37.04;111.9;77178
Jilin;China;43.85;126.55;2138988
Jinan;China;36.675;116.995;2433633
Jinchang;China;38.4957;102.174;141670
Jincheng;China;35.5004;112.83;520000
Jingdezhen;China;29.2704;117.18;383931
Jingmen;China;31.0304;112.1;400000
Jinhua;China;29.12;119.65;617529
Jining;China;35.4004;116.55;818163
Jinshi;China;29.6321;111.852;178453
Jinxi;China;40.7503;120.83;1369623
Jinzhou;China;41.1204;121.1;780134
Jiujiang;China;29.73;115.98;545616
Jiutai;China;44.1447;125.844;190257
Jixi;China;45.3;130.97;684379
Jyekundo;China;33.0166;96.7333;16500
Kaifeng;China;34.85;114.35;872000
Kailu;China;43.5837;121.2;2809
Karamay;China;45.5899;84.8599;108769
Kashi;China;39.4763;75.9699;472069
Keshan;China;48.0263;125.866;72403
Koktokay;China;47.0004;89.4666;60000
Korla;China;41.73;86.15;192919
Kunming;China;25.07;102.68;1977337
Kuqa;China;41.7277;82.9364;89802
Laiwu;China;36.2004;117.66;124108
Laiyang;China;36.9684;120.708;209797
Langfang;China;39.5204;116.68;694465
Langzhong;China;31.5759;105.966;60542
Lanxi;China;46.2664;126.276;67011
Lanzhou;China;36.056;103.792;2282609
Leshan;China;29.5671;103.733;655738
Lhasa;China;29.645;91.1;169160
Lianxian;China;24.7815;112.383;148233
Lianyungang;China;34.6004;119.17;715600
Liaocheng;China;36.4304;115.97;226930
Liaoyang;China;41.28;123.18;740945
Liaoyuan;China;42.9;125.13;485898
Lijiang;China;26.8;100.267;18445
Linchuan;China;27.9703;116.36;241104
Linfen;China;36.0803;111.52;533283
Lingyuan;China;41.24;119.401;806000
Linhai;China;28.85;121.12;202348
Linjiang;China;41.8363;126.936;76732
Linkou;China;45.2819;130.252;66426
Linqing;China;36.8504;115.68;110046
Linxi;China;43.5171;118.033;679
Linxia;China;35.6;103.2;368478
Linyi;China;35.08;118.33;1176334
Lishui;China;28.4504;119.9;135861
Liuhe;China;42.2789;125.717;67956
Liuzhou;China;24.28;109.25;1436030
Longjiang;China;47.3404;123.18;87115
Longxi;China;35.0476;104.639;355037
Longyan;China;25.1804;117.03;367896
Luan;China;31.7503;116.48;1408227
Luohe;China;33.57;114.03;417356
Luoyang;China;34.68;112.47;1552790
Lupanshui;China;26.5944;104.833;886256
Luzhou;China;28.88;105.38;1537000
Maanshan;China;31.7304;118.48;1000121
Macheng;China;31.18;115.03;126366
Manzhouli;China;49.6;117.43;74214
Maoming;China;21.9204;110.87;1217715
Meizhou;China;24.3005;116.12;279571
Mengzi;China;23.3619;103.406;303341
Mianyang;China;31.47;104.77;830068
Minxian;China;34.4362;104.031;67826
Mishan;China;45.5504;131.88;80459
Mudangiang;China;44.575;129.59;954957
Nagchu;China;31.48;92.05;2250
Nancha;China;47.1364;129.286;104570
Nanchang;China;28.68;115.88;2110675
Nanchong;China;30.7804;106.13;2174000
Nangong;China;37.3704;115.37;82386
Nanjing;China;32.05;118.78;3383005
Nanning;China;22.82;108.32;1485394
Nanping;China;26.6304;118.17;192364
Nantong;China;32.0304;120.825;806625
Nanyang;China;33.0004;112.53;1097766
Nehe;China;48.49;124.88;74937
Neijiang;China;29.5804;105.05;1006427
Nenjiang;China;49.18;125.23;79685
Ninde;China;26.6804;119.53;189623
Ningan;China;44.3313;129.466;54636
Ningbo;China;29.88;121.55;1321433
Nongan;China;44.4304;125.17;141482
Nyingchi;China;29.5333;94.4167;55
Orongen Zizhiqi;China;50.5667;123.717;40128
Panshi;China;42.9426;126.056;83208
Panzhihua;China;26.55;101.73;446298
Pingdingshan;China;33.7304;113.3;849000
Pingdu;China;36.7904;119.94;91077
Pingliang;China;35.5304;106.68;157706
Pingxiang;China;22.0974;106.757;31109
Pingyi;China;35.5104;117.62;78254
Puqi;China;29.7204;113.88;169027
Putian;China;25.4303;119.02;376558
Puyang;China;35.7004;114.98;666322
Qingan;China;46.8719;127.512;53206
Qingdao;China;36.09;120.33;2254122
Qinggang;China;46.69;126.1;60955
Qingyuan;China;23.7004;113.03;706717
Qinhuangdao;China;39.9304;119.62;881359
Qinzhou;China;21.9504;108.62;173186
Qiqihar;China;47.345;123.99;1261682
Qitaihe;China;45.8;130.85;397825
Quanzhou;China;24.9;118.58;823571
Quiemo;China;38.1338;85.5333;32494
Quzhou;China;28.9704;118.87;226108
Rizhao;China;35.4304;119.45;555693
Rongzhag;China;30.9504;101.917;52500
Sanming;China;26.23;117.58;104941
Sanya;China;18.2591;109.504;253721
Shache;China;38.4261;77.25;282391
Shangdu;China;41.5494;113.534;18831
Shanghai;China;31.2165;121.437;14797756
Shangqiu;China;34.4504;115.65;967109
Shangrao;China;28.4704;117.97;922421
Shangzhi;China;45.2204;127.97;89699
Shantou;China;23.37;116.67;1467486
Shanxian;China;34.7904;116.08;74459
Shaoguan;China;24.8;113.58;674507
Shaowu;China;27.3004;117.5;56889
Shaoxing;China;30.0004;120.57;599141
Shaoyang;China;27;111.2;45617
Shashi;China;30.32;112.23;509390
Shenyeng;China;41.805;123.45;4149596
Shenzhen;China;22.5524;114.122;4291796
Shihezi;China;44.3;86.0299;572977
Shijianzhuang;China;38.05;114.48;2204737
Shishou;China;29.7004;112.4;177099
Shiyan;China;32.57;110.78;653823
Shizuishan;China;39.2333;106.769;109824
Shuangcheng;China;45.3503;126.28;118525
Shuangyashan;China;46.6704;131.35;500000
Shulan;China;44.4091;126.949;78092
Shuozhou;China;39.3004;112.42;408068
Shuyang;China;34.1299;118.773;1770000
Simao;China;22.7807;100.978;162725
Siping;China;43.17;124.33;528811
Suihua;China;46.6304;126.98;250903
Suileng;China;47.246;127.106;57456
Suining;China;30.5333;105.533;1425000
Suzhou;China;31.3005;120.62;1496545
Tacheng;China;46.75;82.95;49796
Taian;China;36.2;117.12;1629000
Tailai;China;46.3904;123.41;71307
Taiyuan;China;37.875;112.545;2817737
Taizhou;China;32.4904;119.9;612356
Tangshan;China;39.6243;118.194;1737974
Taonan;China;45.3304;122.78;114715
Tengchong;China;25.0333;98.4666;126058
Tianjin;China;39.13;117.2;5473103
Tianshui;China;34.6;105.92;649883
Tieli;China;46.9504;128.05;109228
Tieling;China;42.3004;123.82;336953
Tongchuan;China;35.08;109.03;252930
Tonghua;China;41.68;125.75;27227
Tongliao;China;43.62;122.27;572555
Tongling;China;30.9504;117.78;437710
Tongren;China;27.6804;109.13;104441
Tumen;China;42.97;129.82;89220
Turpan;China;42.9354;89.165;178863
Ulanhot;China;46.08;122.08;203870
Urumqi;China;43.805;87.575;1829612
Wafangdian;China;39.6259;121.996;303217
Wangqing;China;43.3248;129.734;79825
Wanxian;China;30.82;108.4;1680000
Weifang;China;36.7204;119.1;973866
Weihai;China;37.5;122.1;356425
Weinan;China;34.5004;109.5;172321
Wenshan;China;23.3724;104.25;108396
Wenzhou;China;28.02;120.65;1607836
Wuchuan;China;41.0955;111.441;23776
Wuhai;China;39.6647;106.812;218427
Wuhan;China;30.58;114.27;5713603
Wuhu;China;31.3504;118.37;658762
Wuwei;China;37.928;102.641;493092
Wuxi;China;31.58;120.3;1428823
Wuyuan;China;41.0896;108.272;30057
Wuzhou;China;23.48;111.32;354080
Xiamen;China;24.45;118.08;1548668
Xian;China;34.275;108.895;3617406
Xiangfan;China;32.02;112.13;765978
Xiangtai;China;37.05;114.5;611739
Xiangtan;China;27.8504;112.9;2183454
Xiantao;China;30.3704;113.44;897703
Xianyang;China;34.3456;108.715;1126000
Xiaogan;China;30.9204;113.9;160437
Xichang;China;27.88;102.3;253390
Xigaze;China;29.25;88.8833;59314
Xilinhot;China;43.9443;116.044;116156
Xingyi;China;25.0904;104.89;539536
Xining;China;36.62;101.77;907765
Xinqing;China;48.2363;129.506;42617
Xinxiang;China;35.3204;113.87;823300
Xinyang;China;32.1304;114.07;1411944
Xinyi;China;34.38;118.35;962656
Xinyu;China;27.8;114.93;505240
Xinzhou;China;38.4104;112.72;216805
Xuanhua;China;40.5944;115.024;391583
Xuanzhou;China;30.9525;118.755;866000
Xuchang;China;34.0204;113.82;449258
Xuzhou;China;34.28;117.18;1645096
Yaan;China;29.9804;103.08;340000
Yakeshi;China;49.2804;120.73;107047
Yancheng;China;33.3856;120.125;839000
Yangjiang;China;21.8504;111.97;751181
Yangquan;China;37.87;113.57;851801
Yangzhou;China;32.4;119.43;539715
Yanji;China;42.8823;129.513;407848
Yantai;China;37.5304;121.4;1417666
Yian;China;47.8804;125.3;39924
Yibin;China;28.77;104.57;572055
Yichang;China;30.7;111.28;675862
Yichun;China;47.6999;128.9;443111
Yinchuan;China;38.468;106.273;657614
Yingkow;China;40.6703;122.28;693079
Yining;China;43.9;81.35;403489
Yishan;China;24.5004;108.667;47062
Yishui;China;35.7904;118.62;94115
Yitulihe;China;50.6516;121.517;19645
Yiyang;China;28.6004;112.33;777304
Yongzhou;China;26.2304;111.62;700180
Yuci;China;37.6804;112.73;537964
Yueyang;China;29.3801;113.1;826000
Yulin;China;22.63;110.15;637742
Yumen;China;39.83;97.73;233097
Yunxian;China;32.8082;110.814;133558
Yuxi;China;24.38;102.57;250077
Zalantun;China;48;122.72;135128
Zaozhuang;China;34.88;117.57;1164332
Zhangjiakou;China;40.83;114.93;802820
Zhangye;China;38.93;100.45;163478
Zhangzhou;China;24.5204;117.67;2434799
Zhanjiang;China;21.2;110.38;1113895
Zhanyi;China;25.6005;103.817;652604
Zhaodong;China;46.0804;125.98;167193
Zhaoqing;China;23.0504;112.45;420984
Zhaotang;China;27.3204;103.72;459200
Zhengzhou;China;34.755;113.665;2325062
Zhenjiang;China;32.22;119.43;743276
Zhijiang;China;27.4409;109.678;113907
Zhoukou;China;33.6304;114.63;377061
Zhuanghe;China;39.6823;122.962;170947
Zhucheng;China;35.99;119.38;881963
Zhuhai;China;22.2769;113.568;1023000
Zhuzhou;China;27.83;113.15;894679
Zibo;China;36.8;118.05;1865385
Zicheng;China;30.3004;111.5;198212
Zigong;China;29.4;104.78;897480
Zixing;China;25.97;113.4;6618
Zunyi;China;27.7;106.92;657646
Zuozhou;China;39.5401;115.79;415000
Arauca;Colombia;7.09066;-70.7616;46530
Arjona;Colombia;10.26;-75.35;47225
Armenia;Colombia;4.53428;-75.6811;314797
Ayapel;Colombia;8.33041;-75.15;23120
Barrancabermeja;Colombia;7.08999;-73.85;177802
Barranquilla;Colombia;10.96;-74.8;1521245
Bello;Colombia;6.32999;-75.57;456304
Bogota;Colombia;4.59642;-74.0833;7052830
Bucaramanga;Colombia;7.13009;-73.1259;790410
Buenaventura;Colombia;3.8724;-77.0505;246596
Cali;Colombia;3.39996;-76.5;2216418
Campoalegre;Colombia;2.69;-75.33;17058
Cartagena;Colombia;10.3997;-75.5144;887000
Cartago;Colombia;4.74998;-75.91;123170
Chiquinquira;Colombia;5.62039;-73.8199;49634
Cienaga;Colombia;11.0104;-74.25;109741
Cucuta;Colombia;7.92002;-72.52;721772
Duitama;Colombia;5.83046;-73.0201;96598
El Banco;Colombia;9.00034;-73.98;39628
El Carmen de Bolivar;Colombia;9.72037;-75.13;54468
Florencia;Colombia;1.6104;-75.62;87599
Garzon;Colombia;2.21039;-75.65;43027
Girardot;Colombia;4.31001;-74.81;121830
Guapi;Colombia;2.5604;-77.86;13853
Honda;Colombia;5.19034;-74.75;31813
Ibague;Colombia;4.43891;-75.2322;415156
Ipiales;Colombia;0.830374;-77.65;93673
Jurado;Colombia;7.12175;-77.7564;2351
Leticia;Colombia;-4.22002;-69.94;46012
Lorica;Colombia;9.24185;-75.816;46688
Magangue;Colombia;9.22999;-74.74;94912
Manizales;Colombia;5.05999;-75.52;366831
Medellin;Colombia;6.275;-75.575;2648489
Mitu;Colombia;1.19831;-70.1736;5917
Mocoa;Colombia;1.14999;-76.63;22035
Monteria;Colombia;8.75754;-75.89;273809
Neiva;Colombia;2.93105;-75.3302;318566
Nuqui;Colombia;5.68518;-77.2746;1487
Obando;Colombia;3.85404;-67.9061;8181
Ocana;Colombia;8.24041;-73.35;83401
Orocue;Colombia;4.79455;-71.34;2126
Pamplona;Colombia;7.39039;-72.66;52917
Pasto;Colombia;1.21361;-77.2811;371138
Pereira;Colombia;4.81039;-75.68;504434
Popayan;Colombia;2.41999;-76.61;258750
Puerto Berrio;Colombia;6.48044;-74.42;33194
Puerto Carreno;Colombia;6.18503;-67.493;8038
Puerto Lopez;Colombia;4.08999;-72.96;12163
Quibdo;Colombia;5.69041;-76.66;83942
Riohacha;Colombia;11.5403;-72.91;112808
Sabanalarga;Colombia;10.64;-74.92;65781
San Andres;Colombia;12.5621;-81.6903;58257
San Jose del Guaviare;Colombia;2.56998;-72.64;21675
San Martin;Colombia;3.69041;-73.69;12304
San Vicente del Caguan;Colombia;2.07038;-74.64;1250
Santa Marta;Colombia;11.2472;-74.2017;417211
Sincelejo;Colombia;9.29043;-75.38;239787
Socorro;Colombia;6.46034;-73.27;21323
Sogamoso;Colombia;5.72;-72.94;120071
Soledad;Colombia;10.92;-74.77;520704
Sonson;Colombia;5.71661;-75.3166;18024
Tame;Colombia;6.46034;-71.74;25030
Tolu;Colombia;9.53584;-75.572;19719
Tulua;Colombia;4.09038;-76.21;164281
